,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
3877,OHPpQgfbmOnDt_2AXO42WQ,Searchlight Museum,museums,Museums,35.4781595502546,-114.901309981942,200 Michael Wendell Way,Searchlight,NV,89046
3878,MlJ2N2hj0VUEWtubYHY5Nw,Whiskey Pete's Hotel and Casino,hotels,Hotels,35.610976,-115.392349,31900 S Las Vegas Blvd,Primm,NV,89019
3879,cfvOI2YEAFwLwSTGgFvE1g,Buffalo Bill's Resort & Casino,hotels,Hotels,35.6147040214326,-115.384986943602,31900 S Las Vegas Blvd,Primm,NV,89019
3880,b2aPgm2RiFr5RDJM1gOOqQ,Searchlight-Town of,casinos,Casinos,35.462234,-114.919631,575 S US Highway 95,Searchlight,NV,89046
3881,UViGtHudNZEtOzOfAhZ-JQ,Kelso Depot,landmarks,Landmarks & Historical Buildings,35.012152,-115.653199,90942 Kelso-Cima Rd,Kelso,CA,92309
3882,PVLoF4NUNG8BXMyYED6qTA,Goffs Schoolhouse Centennial,museums,Museums,34.9222145080566,-115.070068359375,37198 Lanfair Rd,Essex,CA,92332
3883,izkT0CI5rmCpQfMXc-UFEQ,Colorado River Museum,landmarks,Landmarks & Historical Buildings,35.1846585,-114.5667598,2251 Hwy 68,Bullhead City,AZ,86429
3884,ceVWmLVmxmNa4fQaOHOmxw,Riverside Classic Car Museum & Sales,museums,Museums,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3885,OHPpQgfbmOnDt_2AXO42WQ,Searchlight Museum,museums,Museums,35.4781595502546,-114.901309981942,200 Michael Wendell Way,Searchlight,NV,89046
3886,xCCVlaM5W5pmJ67Co26iQw,Needles Regional Museum,museums,Museums,34.8398778,-114.6062211,929 Front St,Needles,CA,92363
3887,G3lR0wmCJW8UCNRdKtR1SQ,California / Nevada Stateline,landmarks,Landmarks & Historical Buildings,35.6068688119481,-115.390996295341,31900 Las Vegas Blvd S,Jean,NV,89019
3888,wkqfiZBUei1IDAg7LSGGoQ,Colorado Belle,hotels,Hotels,35.15842,-114.57312,2100 S Casino Dr,Laughlin,NV,89029
3889,b2aPgm2RiFr5RDJM1gOOqQ,Searchlight-Town of,casinos,Casinos,35.462234,-114.919631,575 S US Highway 95,Searchlight,NV,89046
3890,N7pnP_1FJhhiN71kHOkpag,Don Laughlin's Riverside Resort Hotel & Casino,hotels,Hotels,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3891,5kh0HcfWG1XvDGYiAwOgFQ,Edgewater,hotels,Hotels,35.161428,-114.5714288,2020 S Casino Dr,Laughlin,NV,89029
3892,JxrtbW2wdHoxVkmw1tueIQ,Whiskey Pete's Hotel & Casino,hotels,Hotels,35.611731,-115.39246,100 W Primm Blvd,Jean,NV,89019
3893,Kz9iAF6ulwEG5EGdcPLy0A,"Aquarius Casino Resort, BW Premier Collection",casinos,Casinos,35.1636035,-114.5719655,1900 S Casino Dr,Laughlin,NV,89029
3894,MlJ2N2hj0VUEWtubYHY5Nw,Whiskey Pete's Hotel and Casino,hotels,Hotels,35.610976,-115.392349,31900 S Las Vegas Blvd,Primm,NV,89019
3895,cfvOI2YEAFwLwSTGgFvE1g,Buffalo Bill's Resort & Casino,hotels,Hotels,35.6147040214326,-115.384986943602,31900 S Las Vegas Blvd,Primm,NV,89019
3896,izkT0CI5rmCpQfMXc-UFEQ,Colorado River Museum,landmarks,Landmarks & Historical Buildings,35.1846585,-114.5667598,2251 Hwy 68,Bullhead City,AZ,86429
3897,ceVWmLVmxmNa4fQaOHOmxw,Riverside Classic Car Museum & Sales,museums,Museums,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3898,xCCVlaM5W5pmJ67Co26iQw,Needles Regional Museum,museums,Museums,34.8398778,-114.6062211,929 Front St,Needles,CA,92363
3899,PVLoF4NUNG8BXMyYED6qTA,Goffs Schoolhouse Centennial,museums,Museums,34.9222145080566,-115.070068359375,37198 Lanfair Rd,Essex,CA,92332
3900,wkqfiZBUei1IDAg7LSGGoQ,Colorado Belle,hotels,Hotels,35.15842,-114.57312,2100 S Casino Dr,Laughlin,NV,89029
3901,N7pnP_1FJhhiN71kHOkpag,Don Laughlin's Riverside Resort Hotel & Casino,hotels,Hotels,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3902,5kh0HcfWG1XvDGYiAwOgFQ,Edgewater,hotels,Hotels,35.161428,-114.5714288,2020 S Casino Dr,Laughlin,NV,89029
3903,Kz9iAF6ulwEG5EGdcPLy0A,"Aquarius Casino Resort, BW Premier Collection",casinos,Casinos,35.1636035,-114.5719655,1900 S Casino Dr,Laughlin,NV,89029
3904,5mKK93O8krEVqY042wSkgQ,Area 66,landmarks,Landmarks & Historical Buildings,34.8597796578353,-114.145985841751,12716 Alamo Rd,Yucca,AZ,86438
3905,xCCVlaM5W5pmJ67Co26iQw,Needles Regional Museum,museums,Museums,34.8398778,-114.6062211,929 Front St,Needles,CA,92363
3906,m9FRCIFoktlLqj8dfwr9yw,Route 66 Museum,museums,Museums,35.1890068054199,-114.058708190918,120 W Andy Devine Ave,Kingman,AZ,86401
3907,6BgYYLrqT4LZ44cTq2T6qQ,Lake Havasu Historical Society,museums,Museums,34.48053,-114.35035,320 London Bridge Rd,Lake Havasu City,AZ,86403
3908,izkT0CI5rmCpQfMXc-UFEQ,Colorado River Museum,landmarks,Landmarks & Historical Buildings,35.1846585,-114.5667598,2251 Hwy 68,Bullhead City,AZ,86429
3909,gUPAMTOQu3nwYZ-Aaxfn8Q,Colorado River Indian Tribes,museums,Museums,34.154985,-114.276463,133 W Riverside Dr,Parker,AZ,85344
3910,ceVWmLVmxmNa4fQaOHOmxw,Riverside Classic Car Museum & Sales,museums,Museums,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3911,PVLoF4NUNG8BXMyYED6qTA,Goffs Schoolhouse Centennial,museums,Museums,34.9222145080566,-115.070068359375,37198 Lanfair Rd,Essex,CA,92332
3912,1cwg0vitgiXNoVyT9Ds9sg,Mohave Museum of History & Arts-Kingman,museums,Museums,35.190178,-114.0615767,400 W Beale St,Kingman,AZ,86401
3913,GRXQaEM25fa4J-x1K0Tn4A,Kingman Railroad Museum,museums,Museums,35.1882899347687,-114.052386921125,402 E Andy Devine Ave,Kingman,AZ,86401
3914,qMPT8928KEofSBS1azHw0g,Locomotive Park,landmarks,Landmarks & Historical Buildings,35.189443,-114.0530065,,Kingman,AZ,86401
3915,OwOAMqnG3TRvDNaCOn8asw,Historic Rt 66,landmarks,Landmarks & Historical Buildings,35.1936423570919,-114.071644762146,4563 E Desert Trl,Kingman,AZ,86401
3916,sTj2MpGWAkw198Wv5WbEkg,Bonelli House,landmarks,Landmarks & Historical Buildings,35.1914877,-114.0520796,430 E Spring St,Kingman,AZ,86401
3917,Ow1pYbavn59MCz3VztHTAg,Kingman Visitor Center,landmarks,Landmarks & Historical Buildings,35.189024,-114.058671,120 W Andy Devine Ave,Kingman,AZ,86401
3918,XCadcZahfL1PAge5i3aALg,Route 66 Association of Arizona,social_clubs,Social Clubs,35.1890106201172,-114.058715820312,120 W Andy Devine Ave,Kingman,AZ,86401
3919,wkqfiZBUei1IDAg7LSGGoQ,Colorado Belle,hotels,Hotels,35.15842,-114.57312,2100 S Casino Dr,Laughlin,NV,89029
3920,N7pnP_1FJhhiN71kHOkpag,Don Laughlin's Riverside Resort Hotel & Casino,hotels,Hotels,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3921,5kh0HcfWG1XvDGYiAwOgFQ,Edgewater,hotels,Hotels,35.161428,-114.5714288,2020 S Casino Dr,Laughlin,NV,89029
3922,Kz9iAF6ulwEG5EGdcPLy0A,"Aquarius Casino Resort, BW Premier Collection",casinos,Casinos,35.1636035,-114.5719655,1900 S Casino Dr,Laughlin,NV,89029
3923,UViGtHudNZEtOzOfAhZ-JQ,Kelso Depot,landmarks,Landmarks & Historical Buildings,35.012152,-115.653199,90942 Kelso-Cima Rd,Kelso,CA,92309
3924,PVLoF4NUNG8BXMyYED6qTA,Goffs Schoolhouse Centennial,museums,Museums,34.9222145080566,-115.070068359375,37198 Lanfair Rd,Essex,CA,92332
3925,izkT0CI5rmCpQfMXc-UFEQ,Colorado River Museum,landmarks,Landmarks & Historical Buildings,35.1846585,-114.5667598,2251 Hwy 68,Bullhead City,AZ,86429
3926,xCCVlaM5W5pmJ67Co26iQw,Needles Regional Museum,museums,Museums,34.8398778,-114.6062211,929 Front St,Needles,CA,92363
3927,ceVWmLVmxmNa4fQaOHOmxw,Riverside Classic Car Museum & Sales,museums,Museums,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3928,6BgYYLrqT4LZ44cTq2T6qQ,Lake Havasu Historical Society,museums,Museums,34.48053,-114.35035,320 London Bridge Rd,Lake Havasu City,AZ,86403
3929,wkqfiZBUei1IDAg7LSGGoQ,Colorado Belle,hotels,Hotels,35.15842,-114.57312,2100 S Casino Dr,Laughlin,NV,89029
3930,N7pnP_1FJhhiN71kHOkpag,Don Laughlin's Riverside Resort Hotel & Casino,hotels,Hotels,35.16644,-114.57175,1650 S Casino Dr,Laughlin,NV,89029
3931,gUPAMTOQu3nwYZ-Aaxfn8Q,Colorado River Indian Tribes,museums,Museums,34.154985,-114.276463,133 W Riverside Dr,Parker,AZ,85344
3932,5kh0HcfWG1XvDGYiAwOgFQ,Edgewater,hotels,Hotels,35.161428,-114.5714288,2020 S Casino Dr,Laughlin,NV,89029
3933,Kz9iAF6ulwEG5EGdcPLy0A,"Aquarius Casino Resort, BW Premier Collection",casinos,Casinos,35.1636035,-114.5719655,1900 S Casino Dr,Laughlin,NV,89029
3934,UViGtHudNZEtOzOfAhZ-JQ,Kelso Depot,landmarks,Landmarks & Historical Buildings,35.012152,-115.653199,90942 Kelso-Cima Rd,Kelso,CA,92309
3935,PVLoF4NUNG8BXMyYED6qTA,Goffs Schoolhouse Centennial,museums,Museums,34.9222145080566,-115.070068359375,37198 Lanfair Rd,Essex,CA,92332
3936,tAxBqSgMvSCq2BWhV6VHzg,Twentynine Palms Historical Society,museums,Museums,34.1312762,-116.0472375,6760 National Park Dr,Twentynine Palms,CA,92277
3937,eWdV_-Itnw4jAKqZkkc4og,World's Tallest Thermometer,landmarks,Landmarks & Historical Buildings,35.266472174304,-116.072803103795,72157 Baker Blvd,Baker,CA,92364
3938,nu7vmQcJ571xw7kRk-hO_Q,29 Palms Art Gallery,artclasses,Art Classes,34.1303992,-116.0464522,74055 Cottonwood Dr,Twentynine Palms,CA,92277
3939,LCwBizOYtjztWZMx8CrsAw,Chuckwalla Valley Raceway,driving_schools,Driving Schools,33.7532673416844,-115.321596211145,25300 Rice Rd,Desert Center,CA,92239
3940,UViGtHudNZEtOzOfAhZ-JQ,Kelso Depot,landmarks,Landmarks & Historical Buildings,35.012152,-115.653199,90942 Kelso-Cima Rd,Kelso,CA,92309
3941,QpNTMG1BU20AjhcgFNloFQ,Noah Purifoy Foundation,artmuseums,Art Museums,34.195642,-116.288157,63030 Blair Ln,Joshua Tree,CA,92252
3942,vkzyT9Kaj3fjbN5gKDTwIQ,Integratron,landmarks,Landmarks & Historical Buildings,34.29319,-116.40378,2477 Belfield Blvd,Landers,CA,92285
3943,-nC0z6pRkmgGyk6IJYhv1Q,World Famous Crochet Museum,museums,Museums,34.13445,-116.31379,61855 Hwy 62,Joshua Tree,CA,92252
3944,tAxBqSgMvSCq2BWhV6VHzg,Twentynine Palms Historical Society,museums,Museums,34.1312762,-116.0472375,6760 National Park Dr,Twentynine Palms,CA,92277
3945,eWdV_-Itnw4jAKqZkkc4og,World's Tallest Thermometer,landmarks,Landmarks & Historical Buildings,35.266472174304,-116.072803103795,72157 Baker Blvd,Baker,CA,92364
3946,p7QBb6YCWihYJIg5NrAdEw,Hi-Desert Nature Museum,museums,Museums,34.122353,-116.4180745,57116 29 Palms Hwy,Yucca Valley,CA,92284
3947,0GubZxcJFeJc1DuLT8bYDA,Pioneertown,landmarks,Landmarks & Historical Buildings,34.157222,-116.494722,,Pioneertown,CA,92268
3948,_ztOZNo3o_U8LxpemsKDXw,Joshua Tree Visitor Center,visitorcenters,Visitor Centers,34.1335777194099,-116.315577859803,6554 Park Blvd,Joshua Tree,CA,92252
3949,nu7vmQcJ571xw7kRk-hO_Q,29 Palms Art Gallery,artclasses,Art Classes,34.1303992,-116.0464522,74055 Cottonwood Dr,Twentynine Palms,CA,92277
3950,LCwBizOYtjztWZMx8CrsAw,Chuckwalla Valley Raceway,driving_schools,Driving Schools,33.7532673416844,-115.321596211145,25300 Rice Rd,Desert Center,CA,92239
3951,bnE-j86IwFYkIZAyz4p-Nw,Big Bear Valley Historical Museum,museums,Museums,34.2658707613569,-116.84663772583,800 B Greenway Dr,Big Bear City,CA,92314
3952,QpNTMG1BU20AjhcgFNloFQ,Noah Purifoy Foundation,artmuseums,Art Museums,34.195642,-116.288157,63030 Blair Ln,Joshua Tree,CA,92252
3953,aGAJdfM9_tI_-qSYcfpP8Q,NASA Goldstone Visitor Center,museums,Museums,34.9051851,-117.025649,681 N 1st Ave,Barstow,CA,92311
3954,UViGtHudNZEtOzOfAhZ-JQ,Kelso Depot,landmarks,Landmarks & Historical Buildings,35.012152,-115.653199,90942 Kelso-Cima Rd,Kelso,CA,92309
3955,KBIDJPhPuza9jSiVrmrzAw,Route 66 Mother Road Museum,museums,Museums,34.905054,-117.025081,681 N 1st Ave,Barstow,CA,92311
3956,vkzyT9Kaj3fjbN5gKDTwIQ,Integratron,landmarks,Landmarks & Historical Buildings,34.29319,-116.40378,2477 Belfield Blvd,Landers,CA,92285
3957,bDdfU_-BdcV4rZ7Vt_ok5g,Calico Ghost Town Mystery Shack,arts,Arts & Entertainment,34.9284763185579,-116.886267256801,36600 Ghost Town Rd,Yermo,CA,92398
3958,kGyi5nN5w9fzNlL4qIDs1Q,Mojave River Valley Museum,museums,Museums,34.8879993,-117.0259007,270 E Virginia Way,Barstow,CA,92312
3959,8xRhVnHr6lxUo64SNMXaOA,Western America Railroad Museum Systems,museums,Museums,34.9051851,-117.0256228,685 N 1st Ave,Barstow,CA,92311
3960,-nC0z6pRkmgGyk6IJYhv1Q,World Famous Crochet Museum,museums,Museums,34.13445,-116.31379,61855 Hwy 62,Joshua Tree,CA,92252
3961,I8swxKCMqra61xgm3Oqp1g,Barstow Harvey House,landmarks,Landmarks & Historical Buildings,34.8956413269043,-117.024963378906,681 N First St,Barstow,CA,92311
3962,HLIfszoH8sYhgm_KHGx6oA,Desert Discovery Center,childrensmuseums,Children's Museums,34.890244,-117.022537,831 Barstow Rd,Barstow,CA,92311
3963,fcQHmAo3_Il13IFm_MHIHA,Big Bear Discovery Center,hiking,Hiking,34.2631033961507,-116.904660067605,40971 N Shore Dr Hwy 38,Fawnskin,CA,92333
3964,p7QBb6YCWihYJIg5NrAdEw,Hi-Desert Nature Museum,museums,Museums,34.122353,-116.4180745,57116 29 Palms Hwy,Yucca Valley,CA,92284
3965,0GubZxcJFeJc1DuLT8bYDA,Pioneertown,landmarks,Landmarks & Historical Buildings,34.157222,-116.494722,,Pioneertown,CA,92268
3966,tAxBqSgMvSCq2BWhV6VHzg,Twentynine Palms Historical Society,museums,Museums,34.1312762,-116.0472375,6760 National Park Dr,Twentynine Palms,CA,92277
3967,eWdV_-Itnw4jAKqZkkc4og,World's Tallest Thermometer,landmarks,Landmarks & Historical Buildings,35.266472174304,-116.072803103795,72157 Baker Blvd,Baker,CA,92364
3968,_ztOZNo3o_U8LxpemsKDXw,Joshua Tree Visitor Center,visitorcenters,Visitor Centers,34.1335777194099,-116.315577859803,6554 Park Blvd,Joshua Tree,CA,92252
3969,McL_q7Apinm73xex8QN8Lg,Fort Irwin National Training Center,publicservicesgovt,Public Services & Government,35.263026278645,-116.684317311682,983 Inner Loop Rd,Fort Irwin,CA,92310
3970,nu7vmQcJ571xw7kRk-hO_Q,29 Palms Art Gallery,artclasses,Art Classes,34.1303992,-116.0464522,74055 Cottonwood Dr,Twentynine Palms,CA,92277
3971,PRF4fEOgZUpxNYeoALy3Iw,Lilleberg Museum,communitycenters,Community Centers,34.2408608826035,-117.070243595789,33659 Green Valley Lake Rd,Green Valley Lake,CA,92341
3972,qi18T6XmuHIRCYNGl909cw,Oak Glen School House Museum,museums,Museums,34.0387001,-116.937027,11911 Oak Glen Rd,Yucaipa,CA,92399
3973,i6feQ0hidctWT4oTh3UWrw,Oak Tree Village Oak Glen,amusementparks,Amusement Parks,34.05204,-116.95277,38480 Oak Glen Rd,Yucaipa,CA,92399
3974,XKa_l5btEeRN5obGgsJSZg,Riley's Farm,markets,Fruits & Veggies,34.0320633564063,-116.943937180117,12261 S Oak Glen Rd,Oak Glen,CA,92399
3975,ZnIRB63lNpAUHHEvmJ1r8A,Mousley Museum of Natural History,museums,Museums,34.04361,-117.03401,35308 Panorama Dr,Yucaipa,CA,92399
3976,LCwBizOYtjztWZMx8CrsAw,Chuckwalla Valley Raceway,driving_schools,Driving Schools,33.7532673416844,-115.321596211145,25300 Rice Rd,Desert Center,CA,92239
3977,aGAJdfM9_tI_-qSYcfpP8Q,NASA Goldstone Visitor Center,museums,Museums,34.9051851,-117.025649,681 N 1st Ave,Barstow,CA,92311
3978,KBIDJPhPuza9jSiVrmrzAw,Route 66 Mother Road Museum,museums,Museums,34.905054,-117.025081,681 N 1st Ave,Barstow,CA,92311
3979,kGyi5nN5w9fzNlL4qIDs1Q,Mojave River Valley Museum,museums,Museums,34.8879993,-117.0259007,270 E Virginia Way,Barstow,CA,92312
3980,bDdfU_-BdcV4rZ7Vt_ok5g,Calico Ghost Town Mystery Shack,arts,Arts & Entertainment,34.9284763185579,-116.886267256801,36600 Ghost Town Rd,Yermo,CA,92398
3981,8xRhVnHr6lxUo64SNMXaOA,Western America Railroad Museum Systems,museums,Museums,34.9051851,-117.0256228,685 N 1st Ave,Barstow,CA,92311
3982,I8swxKCMqra61xgm3Oqp1g,Barstow Harvey House,landmarks,Landmarks & Historical Buildings,34.8956413269043,-117.024963378906,681 N First St,Barstow,CA,92311
3983,HLIfszoH8sYhgm_KHGx6oA,Desert Discovery Center,childrensmuseums,Children's Museums,34.890244,-117.022537,831 Barstow Rd,Barstow,CA,92311
3984,VbiuRtFACyY2dIGze1egyA,Elmer's Bottle Tree Ranch,ranches,Ranches,34.69019,-117.339512,24266 National Trails Hwy,Oro Grande,CA,92368
3985,Bj7-j5lv76CboBlXQ7lbkw,Victor Valley Museum & Art Gallery,museums,Museums,34.4671249389648,-117.241363525391,11873 Apple Valley Rd,Apple Valley,CA,92308
3986,30UGdVjh1TAsdBSSWrgnsg,California Route 66 Museum,museums,Museums,34.537254,-117.2942902,16825 D St,Victorville,CA,92395
3987,aGAJdfM9_tI_-qSYcfpP8Q,NASA Goldstone Visitor Center,museums,Museums,34.9051851,-117.025649,681 N 1st Ave,Barstow,CA,92311
3988,KBIDJPhPuza9jSiVrmrzAw,Route 66 Mother Road Museum,museums,Museums,34.905054,-117.025081,681 N 1st Ave,Barstow,CA,92311
3989,kGyi5nN5w9fzNlL4qIDs1Q,Mojave River Valley Museum,museums,Museums,34.8879993,-117.0259007,270 E Virginia Way,Barstow,CA,92312
3990,8xRhVnHr6lxUo64SNMXaOA,Western America Railroad Museum Systems,museums,Museums,34.9051851,-117.0256228,685 N 1st Ave,Barstow,CA,92311
3991,HLIfszoH8sYhgm_KHGx6oA,Desert Discovery Center,childrensmuseums,Children's Museums,34.890244,-117.022537,831 Barstow Rd,Barstow,CA,92311
3992,I8swxKCMqra61xgm3Oqp1g,Barstow Harvey House,landmarks,Landmarks & Historical Buildings,34.8956413269043,-117.024963378906,681 N First St,Barstow,CA,92311
3993,bDdfU_-BdcV4rZ7Vt_ok5g,Calico Ghost Town Mystery Shack,arts,Arts & Entertainment,34.9284763185579,-116.886267256801,36600 Ghost Town Rd,Yermo,CA,92398
3994,lMxHBQWNnFciizTjG8njXw,Cinemark - Victorville,movietheaters,Cinema,34.4705449,-117.3487222,14470 Bear Valley Rd,Victorville,CA,92392
3995,MJgX2AvnANrCqCO4UCsyJw,Orange County Pinballs,arcades,Arcades,33.8667896,-117.9361409,629 W Valencia Dr,Fullerton,CA,92832
3996,_4UP2j5j4t91X_AUjF45gg,Big Lucky,jazzandblues,Jazz & Blues,34.0823715955503,-118.380972656463,,Los Angeles,CA,90069
3997,UUpMqdDb9GlL73D9KXNJfg,Worthy Art Walks,walkingtours,Walking Tours,33.7689,-118.18596,140 Linden Ave,Long Beach,CA,90802
3998,L9ePj9fUTAydK2hyVjR0Ag,Antelope Valley Indian Museum,museums,Museums,34.6501607794883,-117.849885770099,15701 E Avenue M,Lancaster,CA,93534
3999,VbiuRtFACyY2dIGze1egyA,Elmer's Bottle Tree Ranch,ranches,Ranches,34.69019,-117.339512,24266 National Trails Hwy,Oro Grande,CA,92368
4000,9eOZrslQiIRdHqrKtGYieA,Vernon P Saxon Aerospace Museum,museums,Museums,34.999222,-117.651142,26922 20 Mule Team Rd,Boron,CA,93516
4001,30UGdVjh1TAsdBSSWrgnsg,California Route 66 Museum,museums,Museums,34.537254,-117.2942902,16825 D St,Victorville,CA,92395
4002,Bj7-j5lv76CboBlXQ7lbkw,Victor Valley Museum & Art Gallery,museums,Museums,34.4671249389648,-117.241363525391,11873 Apple Valley Rd,Apple Valley,CA,92308
4003,dVNLfnyarWsqHY_H1c_w8A,Boron Museum,museums,Museums,34.9994733,-117.6506191,26962 Twenty Mule Team Rd,Boron,CA,93516
4004,KLBdhFD54v8dwhpxIcBPqw,Air Force Flight Test Meusum,museums,Museums,34.9118158172083,-117.921221230379,405 S Rosamond Blvd,Edwards Air Force Base,CA,93524
4005,4NB3ftc0EQHVx56WTSh8yQ,Boeing NB-52B Mothership,museums,Museums,34.9397758097547,-117.899267350342,405 Rosamond Blvd,Edwards Air Force Base,CA,93524
4006,FAWcAHt44cBl__qy3ZxwYA,Flight Test Historical Foundation,museums,Museums,34.96848,-117.88896,15 E Yeager Blvd,Edwards,CA,93523
4007,jTQYbqBZdvuTCDZWB5IGfg,Club Ed,landmarks,Landmarks & Historical Buildings,34.6619441655503,-117.862476336259,42848 150th St E,Lancaster,CA,93535
4008,YDC6XGmWe_49XmSeuN3vmw,Edwards Air Force Base,publicservicesgovt,Public Services & Government,34.92295,-117.93813,,Edwards,CA,93523
4009,lMxHBQWNnFciizTjG8njXw,Cinemark - Victorville,movietheaters,Cinema,34.4705449,-117.3487222,14470 Bear Valley Rd,Victorville,CA,92392
4010,MJgX2AvnANrCqCO4UCsyJw,Orange County Pinballs,arcades,Arcades,33.8667896,-117.9361409,629 W Valencia Dr,Fullerton,CA,92832
4011,_4UP2j5j4t91X_AUjF45gg,Big Lucky,jazzandblues,Jazz & Blues,34.0823715955503,-118.380972656463,,Los Angeles,CA,90069
4012,UUpMqdDb9GlL73D9KXNJfg,Worthy Art Walks,walkingtours,Walking Tours,33.7689,-118.18596,140 Linden Ave,Long Beach,CA,90802
4013,nZMY1noAG_JuTrc0Lm59KA,Lancaster Museum of Art & History,museums,Museums,34.69844,-118.14179,665 W Lancaster Blvd,Lancaster,CA,93534
4014,89Ony3luwZbykbQhkZUXxg,Western Hotel Museum,museums,Museums,34.69854,-118.13906,557 W Lancaster Blvd,Lancaster,CA,93534
4015,yBM7Lxe2lpkCegpvbh51tA,Blackbird Airpark,museums,Museums,34.602873,-118.086611,2503 E Avenue P,Palmdale,CA,93550
4016,JzDsQ_zz7TBf4vGCiz4IrA,Joe Davies Heritage Airpark,museums,Museums,34.602935,-118.088695,2001 E Avenue P,Palmdale,CA,93551
4017,Gx-WXcP8SMnv8RXegfog6A,Musical Road,landmarks,Landmarks & Historical Buildings,34.7335365429125,-118.184605153809,3001-3187 W Ave G,Lancaster,CA,93534
4018,Ygrdls6sarmHx_586h-PKw,MOAH:CEDAR,artmuseums,Art Museums,34.6972576891957,-118.139441203861,44857 Cedar Ave,Lancaster,CA,93534
4019,_ILtnMoz5NG3bjmb0J7gNw,California Poppy Festival,festivals,Festivals,34.6650247,-118.1506026,43063 N 10th St W,Lancaster,CA,93534
4020,BQ6rqf_2pCY5ok0_VuYadA,Lancaster Performing Arts Center,theater,Performing Arts,34.6973521790879,-118.143803390274,750 W Lancaster Blvd,Lancaster,CA,93534
4021,nZMY1noAG_JuTrc0Lm59KA,Lancaster Museum of Art & History,museums,Museums,34.69844,-118.14179,665 W Lancaster Blvd,Lancaster,CA,93534
4022,f7X8ZEIP7Qhuc6b5tofTbg,Vasquez Rocks Interpretive Center,museums,Museums,34.567291,-118.327832,Pacific Crest Trl,Santa Clarita,CA,91390
4023,89Ony3luwZbykbQhkZUXxg,Western Hotel Museum,museums,Museums,34.69854,-118.13906,557 W Lancaster Blvd,Lancaster,CA,93534
4024,PJZRUpLs7tPd4l6c-untQw,Fort Tejon State Historic Park,landmarks,Landmarks & Historical Buildings,34.8746469544064,-118.893038899758,,Lebec,CA,93243
4025,JV837iZc8NU9i6SWwfW0FA,William S Hart Museum,museums,Museums,34.375396,-118.525792,24151 Newhall Ave,Santa Clarita,CA,91321
4026,WTBecc4GaNzaYuYAaD2y2Q,Vista del Lago Visitor's Center,visitorcenters,Visitor Centers,34.6645345,-118.7630494,38500 Vista Del Lago Rd,Gorman,CA,93243
4027,Gx-WXcP8SMnv8RXegfog6A,Musical Road,landmarks,Landmarks & Historical Buildings,34.7335365429125,-118.184605153809,3001-3187 W Ave G,Lancaster,CA,93534
4028,1oZpI23K_o3tIfjeJbWV6A,Tesoro Adobe Historic Park,parks,Parks,34.473535,-118.556483,29350 Avenida Rancho Tesoro,Valencia,CA,91354
4029,hCW1KVWGxT8i4YnIva6mSA,Rancho Camulos Museum,museums,Museums,34.405335,-118.757221,5164 E Telegraph Rd,Piru,CA,93040
4030,PHeF-bF-1upWzhOVOBYB_w,Bowers Cave,landmarks,Landmarks & Historical Buildings,34.4259423331275,-118.647388653496,29201 Henry Mayo Dr,Castaic,CA,91384
4031,3UPUeag1oLBdEB7EGXvIzA,Melody Ranch Motion Picture Studio,recording_studios,Recording & Rehearsal Studios,34.3828430771828,-118.510429412127,24715 Oakcreek Ave,Newhall,CA,91321
4032,zxAtU9jbLtp31KpgLsW6ow,Heritage Junction Historic Park,museums,Museums,34.375764,-118.524531,24107 Newhall Ave,Newhall,CA,91321
